STUDENTID,AGE,GENDER,HS_TYPE,SCHOLARSHIP,WORK,ACTIVITY,PARTNER,SALARY,TRANSPORT,LIVING,MOTHER_EDU,FATHER_EDU,#_SIBLINGS,KIDS,MOTHER_JOB,FATHER_JOB,STUDY_HRS,READ_FREQ,READ_FREQ_SCI,ATTEND_DEPT,IMPACT,ATTEND,PREP_STUDY,PREP_EXAM,NOTES,LISTENS,LIKES_DISCUSS,CLASSROOM,CUML_GPA,EXP_GPA,COURSE ID,GRADE
STUDENT1,2,2,3,3,1,2,2,1,1,1,1,2,3,1,2,5,3,2,2,Always,Positive,1,1,1,Always,2,1,2,<2.00,<2.00,1,DD
STUDENT2,2,2,3,3,1,2,2,1,1,1,2,3,2,1,2,1,2,2,2,Always,Positive,1,1,1,Always,2,3,2,2.00-2.49,2.50-2.99,1,DD
STUDENT3,2,2,2,3,2,2,2,2,4,2,2,2,2,1,2,1,2,1,2,Always,Positive,1,1,1,Sometimes,2,1,1,2.00-2.49,2.00-2.49,1,DD
STUDENT4,1,1,1,3,1,2,1,2,1,2,1,2,5,1,2,1,3,1,2,Always,Positive,1,1,2,Always,2,2,1,2.50-2.99,2.00-2.49,1,DD
STUDENT5,2,2,1,3,2,2,1,3,1,4,3,3,2,1,2,4,2,1,1,Always,Positive,1,2,1,Sometimes,2,2,1,2.00-2.49,2.00-2.49,1,DD
STUDENT6,2,2,2,3,2,2,2,2,1,1,3,3,2,1,2,3,1,1,2,Always,Positive,1,1,1,Never,2,1,2,3.00-3.49,3.00-3.49,1,DC
STUDENT7,1,2,2,4,2,2,2,1,1,3,1,3,1,1,2,4,2,2,2,Sometimes,Positive,2,1,1,Always,3,3,3,3.00-3.49,3.00-3.49,1,BB
STUDENT8,1,1,2,3,1,1,1,2,2,3,4,3,1,1,4,3,1,2,2,Always,Positive,1,3,1,Always,2,2,1,<2.00,<2.00,1,DC
STUDENT9,2,1,3,3,2,1,1,1,1,3,2,4,2,1,2,4,1,2,2,Always,Positive,1,1,1,Always,2,2,2,3.00-3.49,2.50-2.99,1,BB
STUDENT10,2,1,2,3,2,2,1,3,4,2,1,2,3,1,2,3,2,2,2,Always,Positive,2,1,1,Sometimes,2,2,2,<2.00,2.00-2.49,1,Fail
STUDENT11,1,1,1,3,2,2,2,3,2,3,3,4,2,1,3,2,1,1,1,Always,Positive,2,1,1,Sometimes,2,2,2,<2.00,<2.00,1,DC
STUDENT12,1,1,1,4,1,1,2,4,2,3,5,5,1,1,3,2,3,3,3,Always,Neutral,1,3,2,Always,1,3,3,3.00-3.49,2.50-2.99,1,Fail
STUDENT13,1,1,1,4,2,2,2,1,1,1,3,5,4,2,2,2,3,2,2,Always,Positive,1,1,1,Sometimes,2,2,3,3.00-3.49,2.00-2.49,1,Fail
STUDENT14,2,1,2,5,2,2,2,1,1,1,2,2,2,1,2,3,1,2,1,Always,Positive,2,1,1,Always,2,3,3,3.00-3.49,2.00-2.49,1,DD
STUDENT15,3,2,2,4,1,1,2,3,4,2,3,1,2,1,4,1,2,2,2,Always,Positive,1,1,1,Sometimes,3,2,1,3.00-3.49,3.00-3.49,1,DC
STUDENT16,2,2,2,3,2,2,2,1,1,2,4,4,2,1,3,1,2,2,2,Sometimes,Neutral,2,1,1,Always,2,2,3,2.00-2.49,2.00-2.49,1,DC
STUDENT17,1,1,2,5,2,1,2,1,1,1,2,2,4,1,2,3,2,2,2,Always,Positive,2,1,1,Always,2,3,3,3.00-3.49,2.50-2.99,1,DD
STUDENT18,2,2,2,3,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,Sometimes,Positive,2,1,1,Sometimes,2,2,2,2.00-2.49,2.00-2.49,1,DC
STUDENT19,1,1,2,4,2,2,2,3,1,1,2,2,5,1,2,5,5,3,2,Sometimes,Positive,2,1,1,Always,1,3,3,2.50-2.99,2.50-2.99,1,DC
STUDENT20,1,2,1,3,2,2,1,2,2,2,3,3,3,1,2,4,4,2,2,Always,Negative,1,1,1,Always,2,2,3,2.00-2.49,2.50-2.99,1,CC
STUDENT21,1,2,2,5,1,2,1,1,4,2,3,3,3,2,2,3,4,2,2,Sometimes,Positive,1,1,2,Always,1,2,3,3.00-3.49,3.00-3.49,1,DD
STUDENT22,1,2,2,5,2,2,1,1,4,2,2,2,4,1,2,3,3,2,2,Always,Positive,1,1,1,Always,1,3,3,2.50-2.99,2.50-2.99,1,DD
STUDENT23,2,2,2,3,1,2,1,1,1,1,1,1,4,2,2,4,3,3,3,Always,Positive,1,1,2,Always,1,2,3,2.50-2.99,2.50-2.99,1,CC
STUDENT24,3,2,2,2,1,1,2,5,1,1,1,4,3,1,2,1,3,2,3,Always,Positive,2,1,1,Always,2,3,3,2.50-2.99,2.50-2.99,1,DD
STUDENT25,2,2,2,3,2,2,2,2,1,1,3,1,3,1,2,4,1,2,2,Always,Positive,1,1,1,Sometimes,1,3,2,3.00-3.49,3.00-3.49,1,DC
STUDENT26,2,2,2,3,2,2,1,1,1,2,1,4,3,1,2,4,2,2,2,Always,Positive,1,1,1,Sometimes,1,3,2,<2.00,2.00-2.49,1,CC
STUDENT27,2,2,2,3,2,1,1,1,1,1,4,4,4,1,2,4,2,3,2,Always,Positive,1,1,1,Always,3,3,2,2.00-2.49,<2.00,1,DD
STUDENT28,1,2,1,3,1,2,2,1,1,1,1,1,4,1,2,3,3,2,2,Always,Positive,2,1,1,Always,1,2,1,2.00-2.49,<2.00,1,DD
STUDENT29,3,2,2,3,2,2,1,1,4,2,2,2,4,1,2,1,2,2,2,Always,Positive,1,1,1,Always,2,3,3,above 3.49,3.00-3.49,1,CC
STUDENT30,2,2,3,4,2,2,2,1,4,2,3,3,2,1,4,1,2,2,2,Always,Positive,1,1,1,Always,2,2,2,3.00-3.49,2.50-2.99,1,BB
STUDENT31,2,2,2,5,1,1,1,1,1,2,1,1,5,1,2,4,2,2,2,Always,Positive,1,2,1,Sometimes,3,3,3,above 3.49,3.00-3.49,1,BB
STUDENT32,3,2,2,3,1,2,2,1,1,2,1,2,4,1,2,3,2,2,3,Always,Positive,1,1,1,Always,3,2,3,3.00-3.49,2.50-2.99,1,CC
STUDENT33,2,1,2,3,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,Always,Positive,2,1,1,Sometimes,2,2,1,2.00-2.49,2.50-2.99,1,DD
STUDENT34,2,1,2,3,1,2,1,1,1,1,1,2,5,1,2,3,2,1,2,Always,Positive,1,1,1,Never,3,2,2,2.00-2.49,2.50-2.99,1,DC
STUDENT35,1,2,1,3,2,2,1,2,1,1,3,3,3,1,2,4,2,1,1,Always,Positive,2,1,1,Sometimes,2,3,1,3.00-3.49,<2.00,1,DC
STUDENT36,1,2,1,4,2,2,2,3,1,1,1,2,5,1,2,3,2,2,2,Always,Positive,2,1,1,Sometimes,1,3,1,<2.00,<2.00,1,DD
STUDENT37,2,2,3,4,1,2,1,3,1,1,1,1,2,2,4,3,1,1,3,Always,Positive,2,2,1,Sometimes,1,2,1,3.00-3.49,2.50-2.99,1,DC
STUDENT38,2,2,2,3,1,1,1,2,2,3,3,3,1,1,2,3,2,2,2,Always,Positive,1,1,1,Always,2,3,3,above 3.49,3.00-3.49,1,DD
STUDENT39,2,2,2,5,2,2,2,1,1,1,3,3,1,1,2,4,3,2,2,Always,Positive,1,2,1,Sometimes,2,2,2,3.00-3.49,2.50-2.99,1,DC
STUDENT40,2,1,2,3,2,2,1,1,1,2,1,3,1,1,2,4,1,2,1,Always,Positive,1,1,1,Sometimes,2,2,3,2.00-2.49,<2.00,1,DD
STUDENT41,1,2,1,3,2,2,2,2,1,1,2,3,1,1,2,5,1,2,2,Always,Positive,1,1,1,Always,1,2,1,2.00-2.49,2.50-2.99,1,DD
STUDENT42,3,2,2,3,1,2,2,2,1,2,1,4,2,1,2,2,3,2,2,Always,Positive,2,1,1,Always,2,2,3,3.00-3.49,2.50-2.99,1,DD
STUDENT43,2,2,2,3,2,1,2,1,4,2,4,4,2,1,3,1,2,2,1,Always,Positive,1,1,1,Sometimes,1,3,1,2.00-2.49,2.50-2.99,1,DD
STUDENT44,1,2,2,3,2,2,1,1,1,1,2,3,3,1,2,1,2,2,2,Always,Positive,2,1,1,Always,1,3,3,2.50-2.99,2.00-2.49,1,CB
STUDENT45,2,2,3,3,2,2,1,1,1,1,1,3,2,1,2,5,2,2,2,Always,Positive,1,2,1,Always,2,2,1,3.00-3.49,2.50-2.99,1,DD
STUDENT46,1,2,2,3,2,2,1,4,1,1,2,3,5,1,2,4,3,2,2,Always,Positive,1,1,1,Sometimes,2,2,1,3.00-3.49,2.50-2.99,1,CC
STUDENT47,2,2,2,3,2,2,1,1,1,1,1,2,3,1,2,5,2,2,2,Always,Positive,1,1,1,Sometimes,2,3,1,3.00-3.49,2.00-2.49,1,BB
STUDENT48,2,2,2,3,2,2,1,1,1,2,4,3,1,1,5,4,2,2,2,Always,Positive,2,1,1,Sometimes,1,3,2,above 3.49,2.50-2.99,1,CC
STUDENT49,1,2,2,3,2,1,1,1,1,2,3,3,3,1,2,2,1,1,2,Always,Positive,1,1,1,Always,2,3,2,2.00-2.49,2.00-2.49,1,DD
STUDENT50,1,2,1,4,2,2,2,2,4,1,2,3,2,1,2,4,2,2,2,Always,Positive,1,2,1,Sometimes,2,2,1,2.50-2.99,2.00-2.49,1,DC
STUDENT51,2,2,2,3,2,2,1,2,2,1,1,1,2,1,2,3,2,2,2,Always,Positive,2,1,1,Sometimes,2,2,3,2.50-2.99,2.50-2.99,1,DD
STUDENT52,2,1,3,3,1,1,2,1,1,1,1,2,5,1,2,1,1,2,2,Always,Positive,2,1,1,Sometimes,3,3,1,2.50-2.99,2.50-2.99,1,CB
STUDENT53,2,1,2,3,1,2,2,2,1,1,1,3,4,1,2,1,3,1,1,Always,Positive,1,1,2,Sometimes,2,2,1,3.00-3.49,2.00-2.49,1,DD
STUDENT54,2,1,2,3,2,1,2,2,1,1,1,1,5,1,2,1,1,2,2,Always,Positive,2,1,1,Sometimes,2,2,2,2.50-2.99,2.00-2.49,1,BB
STUDENT55,2,2,2,3,2,2,2,3,4,2,1,4,2,1,4,2,2,1,1,Always,Positive,1,1,2,Always,1,3,1,above 3.49,2.50-2.99,1,CC
STUDENT56,3,2,2,3,1,2,1,4,1,2,1,1,5,3,2,1,1,2,2,Always,Positive,1,3,3,Never,3,3,3,above 3.49,3.00-3.49,1,CC
STUDENT57,2,2,2,3,2,1,2,1,1,1,1,3,5,1,2,4,4,2,3,Always,Positive,1,1,2,Always,2,3,3,above 3.49,3.00-3.49,1,BB
STUDENT58,2,2,2,3,1,1,2,1,1,1,4,2,3,1,3,3,2,3,2,Always,Positive,1,1,1,Always,2,3,1,above 3.49,3.00-3.49,1,CB
STUDENT59,3,2,2,3,2,2,1,3,1,1,1,3,5,2,2,1,3,2,2,Always,Positive,1,1,1,Always,2,2,2,above 3.49,3.00-3.49,1,CC
STUDENT60,2,2,2,3,2,1,1,1,1,1,4,4,3,1,2,3,3,2,2,Always,Positive,1,1,1,Always,3,2,2,3.00-3.49,2.50-2.99,1,BB
STUDENT61,2,1,2,3,2,2,2,5,2,1,6,1,3,1,2,3,1,2,2,Always,Positive,1,1,1,Never,3,3,1,2.00-2.49,<2.00,1,DC
STUDENT62,1,2,3,3,2,1,2,2,1,2,1,3,4,1,2,3,3,1,2,Always,Neutral,2,1,1,Always,2,2,2,3.00-3.49,3.00-3.49,1,BB
STUDENT63,2,2,2,3,2,2,2,1,4,2,2,3,2,1,2,4,3,2,2,Always,Positive,1,1,1,Sometimes,3,3,2,above 3.49,3.00-3.49,1,CC
STUDENT64,2,2,2,4,2,2,1,2,1,1,1,3,3,1,2,1,1,1,2,Always,Positive,1,3,1,Sometimes,2,2,1,2.50-2.99,2.50-2.99,1,BB
STUDENT65,2,2,3,5,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,Always,Neutral,1,2,1,Always,2,3,1,3.00-3.49,2.50-2.99,1,CC
STUDENT66,1,2,2,3,2,2,1,3,1,1,2,4,3,1,2,4,1,1,2,Always,Neutral,2,2,1,Sometimes,1,2,1,2.00-2.49,2.00-2.49,1,DC
STUDENT67,2,2,2,3,2,2,1,1,1,1,3,2,5,1,2,5,2,2,2,Always,Positive,1,1,1,Always,2,2,3,above 3.49,3.00-3.49,2,BB
STUDENT68,2,2,3,3,1,1,2,3,1,2,3,4,4,2,2,2,2,2,2,Always,Positive,2,1,1,Sometimes,2,1,2,2.00-2.49,2.50-2.99,2,DD
STUDENT69,2,1,2,4,1,2,2,1,1,1,2,3,5,3,2,5,1,2,2,Always,Positive,2,1,1,Sometimes,2,3,2,3.00-3.49,2.50-2.99,3,BB
STUDENT70,2,1,2,4,2,2,1,1,1,1,2,2,2,1,2,3,1,1,2,Always,Positive,1,2,1,Always,2,3,1,2.50-2.99,2.00-2.49,3,BB
STUDENT71,1,2,2,4,2,1,1,1,1,1,4,3,1,2,4,2,2,2,2,Always,Positive,1,1,1,Sometimes,2,3,1,above 3.49,3.00-3.49,3,AA
STUDENT72,1,1,3,4,2,2,2,1,1,3,1,3,5,1,2,4,2,2,1,Always,Positive,1,1,1,Sometimes,3,3,3,2.00-2.49,2.00-2.49,3,BA
STUDENT73,1,2,2,3,2,1,1,1,1,2,1,1,2,1,2,3,2,3,3,Always,Positive,1,1,1,Sometimes,2,3,2,2.50-2.99,2.50-2.99,3,BA
STUDENT74,2,2,2,4,2,2,2,1,1,2,1,3,4,1,2,4,3,1,1,Sometimes,Positive,1,1,2,Always,2,3,1,above 3.49,2.50-2.99,3,BA
STUDENT75,1,2,2,4,2,2,2,1,1,1,2,2,3,1,2,1,2,2,2,Sometimes,Positive,1,2,1,Always,2,3,2,2.50-2.99,2.50-2.99,3,AA
STUDENT76,1,2,2,4,2,1,2,1,1,3,1,5,4,1,2,2,3,3,1,Always,Positive,1,1,1,Sometimes,2,2,2,3.00-3.49,<2.00,3,AA
STUDENT77,2,2,1,2,2,1,2,2,1,1,5,4,3,1,4,3,2,3,2,Always,Positive,1,3,2,Sometimes,1,2,3,2.00-2.49,2.00-2.49,4,CB
STUDENT78,1,2,1,2,2,2,1,2,2,2,6,5,2,1,4,2,2,2,2,Sometimes,Positive,2,3,1,Sometimes,2,2,2,<2.00,<2.00,4,AA
STUDENT79,2,1,2,4,1,1,2,1,1,1,1,3,4,1,2,4,2,3,3,Always,Positive,2,1,1,Always,3,2,2,2.00-2.49,2.00-2.49,4,CB
STUDENT80,2,2,2,4,2,2,2,1,1,1,1,3,4,1,2,4,1,2,2,Always,Neutral,1,1,1,Always,3,3,2,3.00-3.49,3.00-3.49,4,CC
STUDENT81,2,1,2,3,1,2,1,1,2,1,1,1,2,1,2,3,1,1,1,Always,Neutral,1,1,1,Sometimes,3,1,2,3.00-3.49,2.00-2.49,5,CB
STUDENT82,3,2,2,3,1,2,2,1,1,2,1,2,4,1,2,3,2,2,2,Always,Positive,1,1,1,Always,3,2,3,above 3.49,3.00-3.49,5,CC
STUDENT83,2,2,2,4,1,2,1,2,1,1,3,1,3,1,2,3,2,2,3,Always,Positive,1,1,1,Always,3,2,3,3.00-3.49,2.50-2.99,5,AA
STUDENT84,2,2,3,3,2,2,2,3,1,1,4,4,2,1,1,2,1,2,2,Always,Positive,1,3,1,Always,2,3,3,<2.00,2.00-2.49,5,AA
STUDENT85,3,2,3,3,1,2,1,3,1,2,4,2,5,3,2,1,1,2,2,Always,Positive,1,3,3,Always,3,3,3,above 3.49,3.00-3.49,5,AA
STUDENT86,1,2,2,5,2,2,2,2,1,1,1,1,5,1,2,1,1,1,1,Always,Positive,1,1,1,Always,2,3,3,3.00-3.49,2.50-2.99,5,CB
STUDENT87,2,2,2,4,2,2,2,1,4,2,3,3,2,1,4,1,2,2,2,Always,Positive,1,1,1,Always,2,3,2,above 3.49,3.00-3.49,5,BB
STUDENT88,2,2,2,3,2,1,2,2,1,1,3,4,2,1,1,1,2,2,2,Always,Positive,1,2,1,Sometimes,2,2,2,<2.00,<2.00,6,BA
STUDENT89,1,2,2,4,2,1,1,1,1,1,4,4,1,1,3,2,2,2,2,Always,Positive,1,1,2,Always,1,2,3,above 3.49,2.50-2.99,6,BA
STUDENT90,2,2,2,3,2,2,2,1,1,1,3,5,3,1,2,2,2,2,2,Always,Positive,2,1,1,Always,1,3,3,2.50-2.99,2.00-2.49,6,BA
STUDENT91,2,1,2,3,2,1,1,1,2,3,3,3,1,1,4,2,2,2,2,Always,Positive,1,1,1,Sometimes,3,2,3,3.00-3.49,2.00-2.49,6,BA
STUDENT92,2,2,2,5,1,1,1,1,1,2,4,1,5,1,2,3,2,2,2,Always,Positive,1,1,1,Sometimes,3,3,2,above 3.49,3.00-3.49,6,BA
STUDENT93,1,2,2,3,2,2,2,1,1,1,3,4,4,1,3,2,3,2,2,Always,Positive,1,1,1,Always,2,3,3,2.00-2.49,2.00-2.49,6,AA
STUDENT94,1,2,2,1,1,2,1,1,1,2,1,2,4,1,2,3,5,2,1,Always,Positive,1,1,1,Always,3,3,2,2.00-2.49,2.00-2.49,6,CB
STUDENT95,2,2,2,3,2,2,1,1,1,1,3,2,5,1,2,5,2,2,3,Always,Positive,1,1,1,Always,2,2,3,above 3.49,3.00-3.49,6,BA
STUDENT96,1,2,3,5,1,1,1,1,2,3,3,4,1,1,2,1,2,2,3,Always,Positive,1,1,1,Always,2,2,1,3.00-3.49,2.50-2.99,7,BB
STUDENT97,1,2,2,4,2,1,1,1,2,3,2,2,3,1,4,2,2,3,2,Always,Positive,1,1,1,Always,2,3,2,2.00-2.49,2.50-2.99,7,AA
STUDENT98,1,2,2,4,1,2,2,1,1,3,3,3,4,1,2,3,2,2,2,Always,Positive,1,1,1,Always,2,2,1,2.50-2.99,2.50-2.99,7,BA
STUDENT99,1,2,2,4,2,1,2,1,4,2,2,4,2,1,2,5,2,3,2,Always,Positive,1,1,1,Always,1,2,1,3.00-3.49,3.00-3.49,7,AA
STUDENT100,2,2,2,3,2,2,2,1,4,2,3,4,2,1,2,1,3,2,2,Always,Positive,1,1,1,Always,2,3,2,2.00-2.49,2.00-2.49,7,AA
STUDENT101,1,2,2,4,2,2,2,1,2,3,4,1,2,1,3,3,2,2,2,Always,Positive,1,1,1,Sometimes,2,2,1,2.50-2.99,2.50-2.99,7,BA
STUDENT102,1,2,2,4,2,2,1,2,1,3,2,3,1,1,2,4,2,2,2,Always,Positive,1,1,1,Always,3,2,1,2.00-2.49,2.50-2.99,7,AA
STUDENT103,1,2,2,3,2,2,1,1,1,2,3,1,1,2,4,4,2,2,2,Sometimes,Positive,1,1,1,Always,1,2,1,2.50-2.99,3.00-3.49,7,AA
STUDENT104,1,2,1,4,2,2,1,5,1,2,1,3,4,1,2,1,2,3,2,Always,Positive,1,1,1,Sometimes,2,3,2,3.00-3.49,3.00-3.49,7,AA
STUDENT105,1,1,2,3,2,2,2,1,2,2,4,4,1,1,3,2,2,2,2,Always,Positive,1,1,1,Sometimes,3,2,2,<2.00,<2.00,7,CC
STUDENT106,1,2,2,4,1,1,2,1,1,1,2,2,4,1,2,4,2,3,2,Always,Positive,2,1,2,Sometimes,1,3,1,2.50-2.99,2.50-2.99,7,AA
STUDENT107,1,2,2,4,2,1,2,1,1,2,2,2,1,1,2,1,3,2,2,Always,Positive,1,3,2,Sometimes,2,2,1,3.00-3.49,3.00-3.49,7,AA
STUDENT108,1,1,2,4,1,1,2,1,1,3,1,3,5,1,2,4,2,2,2,Always,Positive,1,2,1,Sometimes,3,2,1,3.00-3.49,2.00-2.49,7,BA
STUDENT109,2,1,1,5,2,1,2,2,2,1,1,2,1,3,1,5,3,3,2,Always,Positive,2,1,1,Sometimes,3,1,2,2.50-2.99,2.50-2.99,7,BA
STUDENT110,1,2,1,3,2,1,1,1,2,2,4,4,2,3,2,5,3,2,2,Always,Positive,1,2,2,Always,2,3,1,3.00-3.49,3.00-3.49,7,AA
STUDENT111,2,2,2,3,2,2,2,2,4,2,4,4,2,2,1,5,2,2,2,Always,Positive,2,1,1,Sometimes,2,2,1,2.00-2.49,2.50-2.99,8,DC
STUDENT112,1,1,1,5,2,1,2,1,1,2,3,3,1,1,3,2,1,2,2,Sometimes,Negative,1,1,1,Always,1,3,3,3.00-3.49,2.50-2.99,8,DC
STUDENT113,2,1,3,3,1,2,2,1,3,3,1,1,2,1,2,1,1,1,1,Sometimes,Neutral,1,2,1,Always,3,3,1,3.00-3.49,2.00-2.49,8,DC
STUDENT114,2,1,3,3,2,2,2,1,4,2,4,4,1,1,3,2,2,2,3,Sometimes,Neutral,2,2,1,Sometimes,2,1,1,<2.00,2.00-2.49,8,DD
STUDENT115,2,1,2,5,1,1,2,4,1,1,1,1,1,1,2,1,2,2,2,Sometimes,Negative,1,1,1,Sometimes,2,1,2,<2.00,<2.00,8,DC
STUDENT116,2,1,2,5,1,2,1,1,1,1,1,1,2,1,2,2,3,3,2,Sometimes,Neutral,1,2,2,Always,2,3,2,2.00-2.49,2.00-2.49,8,DD
STUDENT117,2,1,2,5,2,2,2,1,1,1,1,1,5,1,2,4,3,3,3,Sometimes,Positive,1,1,1,Always,3,3,1,2.00-2.49,2.50-2.99,8,DD
STUDENT118,3,1,1,3,2,1,2,1,1,2,4,4,1,1,1,3,2,2,3,Sometimes,Positive,2,1,1,Sometimes,3,2,1,2.00-2.49,2.50-2.99,8,DD
STUDENT119,1,2,2,5,2,1,1,1,4,2,1,2,3,1,4,4,1,2,2,Always,Positive,1,3,1,Always,3,2,2,2.50-2.99,2.50-2.99,8,DD
STUDENT120,2,1,2,4,2,1,2,1,1,2,3,3,2,3,2,5,5,2,2,Always,Positive,1,1,2,Sometimes,2,3,1,2.50-2.99,2.50-2.99,8,DC
STUDENT121,2,1,1,3,1,1,1,2,2,3,3,3,2,1,3,4,1,1,1,Always,Positive,2,2,1,Always,3,3,2,2.00-2.49,2.00-2.49,8,DD
STUDENT122,2,1,2,3,1,1,1,1,2,1,1,1,5,3,2,4,5,3,3,Always,Neutral,1,2,1,Never,1,1,1,<2.00,<2.00,8,Fail
STUDENT123,1,2,2,5,2,1,2,1,1,1,3,3,2,1,2,1,2,1,2,Always,Negative,1,2,1,Always,2,2,1,3.00-3.49,2.50-2.99,8,DC
STUDENT124,2,1,3,3,2,2,2,3,1,1,3,2,4,1,1,1,2,2,3,Sometimes,Positive,1,1,1,Always,3,2,1,<2.00,<2.00,8,DD
STUDENT125,1,1,2,4,1,1,1,1,1,3,2,3,2,1,4,3,4,2,2,Sometimes,Positive,1,2,2,Always,3,2,1,2.50-2.99,2.50-2.99,9,CC
STUDENT126,1,1,2,5,1,1,2,1,1,3,1,1,5,1,2,3,3,2,3,Sometimes,Positive,1,1,2,Always,2,3,1,<2.00,2.50-2.99,9,DC
STUDENT127,1,1,1,4,1,1,1,3,2,3,4,6,2,1,4,3,4,2,3,Always,Positive,1,2,1,Always,3,3,1,2.00-2.49,2.00-2.49,9,CC
STUDENT128,1,1,2,4,2,2,2,1,4,3,3,2,2,1,3,4,2,1,1,Sometimes,Positive,1,1,1,Always,2,2,1,2.00-2.49,2.00-2.49,9,DD
STUDENT129,1,1,2,4,2,1,1,1,4,3,3,4,2,1,4,2,2,1,1,Sometimes,Positive,1,1,1,Always,2,2,1,2.00-2.49,2.00-2.49,9,Fail
STUDENT130,1,1,2,3,1,1,2,1,1,1,1,1,3,1,2,4,4,2,3,Sometimes,Positive,1,2,2,Always,2,3,2,2.00-2.49,2.50-2.99,9,CC
STUDENT131,1,1,2,3,1,1,2,1,1,1,1,2,3,1,2,4,4,2,2,Sometimes,Positive,1,1,2,Always,1,3,2,2.00-2.49,2.50-2.99,9,DD
STUDENT132,1,1,1,5,2,1,2,1,2,2,4,3,1,1,3,2,4,1,3,Sometimes,Positive,1,1,2,Always,2,3,1,above 3.49,2.50-2.99,9,CB
STUDENT133,1,1,1,5,2,1,2,1,1,2,1,2,3,1,2,1,2,2,3,Sometimes,Positive,1,2,1,Always,2,3,1,above 3.49,3.00-3.49,9,CC
STUDENT134,1,1,2,5,2,2,1,1,1,1,1,1,1,1,2,3,3,1,2,Sometimes,Positive,1,1,1,Always,3,3,2,above 3.49,2.50-2.99,9,CC
STUDENT135,1,1,2,4,2,1,2,1,2,3,1,1,2,1,4,3,2,2,2,Sometimes,Positive,1,1,1,Sometimes,1,2,1,2.00-2.49,2.50-2.99,9,DD
STUDENT136,2,1,2,3,1,1,2,1,4,2,3,3,1,1,2,1,2,3,2,Always,Neutral,1,1,1,Always,3,2,1,2.50-2.99,2.00-2.49,9,DC
STUDENT137,1,1,2,3,1,1,1,1,2,3,3,3,3,1,3,4,2,2,2,Sometimes,Positive,1,3,1,Always,2,2,1,2.00-2.49,2.00-2.49,9,Fail
STUDENT138,1,1,1,5,2,1,2,1,1,1,2,2,2,1,2,1,2,2,2,Always,Positive,1,1,1,Always,1,3,1,2.00-2.49,3.00-3.49,9,DC
STUDENT139,1,1,2,4,1,1,1,5,2,3,3,1,1,2,4,5,2,2,3,Sometimes,Neutral,1,2,1,Always,2,3,1,<2.00,2.50-2.99,9,Fail
STUDENT140,1,1,2,4,1,2,1,2,2,3,3,3,1,1,5,4,1,1,2,Sometimes,Positive,2,2,1,Sometimes,3,2,1,<2.00,2.00-2.49,9,Fail
STUDENT141,2,1,2,3,1,1,2,1,1,2,1,2,2,2,2,4,3,3,2,Always,Positive,1,1,1,Sometimes,1,2,1,2.50-2.99,2.50-2.99,9,BB
STUDENT142,1,1,2,4,2,2,2,1,4,2,1,1,5,1,2,1,3,2,2,Sometimes,Positive,2,1,1,Always,2,2,1,above 3.49,2.50-2.99,9,BB
STUDENT143,1,1,1,4,2,2,2,1,1,1,3,4,4,1,2,4,2,2,2,Always,Positive,1,1,1,Always,3,2,1,3.00-3.49,2.50-2.99,9,DD
STUDENT144,2,1,2,4,1,1,1,5,2,3,4,4,1,1,3,3,2,2,1,Always,Positive,1,2,1,Sometimes,1,2,1,above 3.49,2.50-2.99,9,CB
STUDENT145,1,1,1,5,2,2,2,3,1,1,3,1,5,1,2,4,3,1,1,Always,Positive,1,2,1,Always,2,3,1,above 3.49,3.00-3.49,9,CC
